,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,104,0.0093525,49,78,1,2,-1,1,1,173.51,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1479.6,426.38,160.04,599.38,0.0,599.38,293.20000000000005
1,104,1.5151,49,78,2,1,2,2,1,173.17,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1493.8,26.59999999999991,0.0,1332.9,1332.9,160.0,0.0
2,104,3.0344,49,78,3,2,1,2,0,866.9,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.1,26.800000000000182,53.19999999999982,506.4000000000001,599.5,506.4000000000001,319.99999999999955
3,104,4.5406,49,78,4,2,2,3,0,-1.0,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.0,0.0,0.0,0.0,0.0,0.0,1506.2000000000007
4,104,6.0467,49,78,5,3,2,1,1,0.0,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.1,13.299999999999272,0.0,1266.1999999999998,0.0,226.60000000000036,1266.1999999999998
5,104,7.5528,49,78,6,1,3,3,0,199.99,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.1,0.0,0.0,1293.0999999999995,1293.0999999999995,0.0,213.0
6,104,9.0589,49,78,7,3,1,2,0,346.57,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.7,13.300000000001091,53.399999999999636,1146.3999999999996,293.10000000000036,0.0,1146.3999999999996
7,104,10.565,49,78,8,2,3,3,0,333.37,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.1,839.0,0.0,347.0,0.0,347.0,320.0
8,104,12.071,49,78,9,3,2,2,0,253.41,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.3,53.0,254.0,693.0,0.0,506.0,693.0
9,104,13.577,49,78,10,2,3,2,0,413.24,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1479.9,507.0,0.0,879.0,0.0,879.0,120.0
10,104,15.083,49,78,11,2,2,3,0,0.0,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.0,186.0,0.0,1320.0,0.0,1320.0,0.0
11,104,16.589000000000002,49,78,12,3,2,2,0,226.69,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.1,80.0,146.0,160.0,0.0,1120.0,160.0
12,104,18.095,49,78,13,2,3,1,0,0.0,244.34,396.72,816.67,397.55,423.54,413.76,12,47,23,121210.0,1480.0,320.0,227.0,959.0,0.0,959.0,0.0
