,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,103,0.044442,46,59,1,1,-1,2,1,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1483.5,810.9279999999999,0.0,0.0,0.0,187.17000000000002,480.00199999999995
1,103,1.5506,46,59,2,2,1,1,1,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1492.2,733.7000000000003,773.1999999999998,0.0,0.0,0.0,12.400000000000091
2,103,3.0698,46,59,3,1,2,2,0,746.39,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1172.6999999999998,333.9000000000001,13.699999999999818,13.699999999999818,0.0,0.0
3,103,4.5889999999999995,46,59,4,2,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.1,571.7000000000007,614.0999999999995,0.0,0.0,0.0,333.1999999999998
4,103,6.108,46,59,5,1,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1492.8999999999996,0.0,0.0,0.0,0.0,26.300000000000182
5,103,7.6282,46,59,6,2,1,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,719.8000000000011,799.8999999999996,0.0,0.0,0.0,0.0
6,103,9.1468,46,59,7,2,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.2,266.89999999999964,1253.5,0.0,0.0,0.0,0.0
7,103,10.665999999999999,46,59,8,2,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.9,0.0,1519.0,0.0,0.0,0.0,0.0
8,103,12.186,46,59,9,1,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.8,0.0,1519.0,0.0,0.0,0.0,0.0
9,103,13.706,46,59,10,2,1,1,0,1185.7,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.1,294.0,1200.0,12.0,0.0,12.0,0.0
10,103,15.212,46,59,11,1,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.2,1520.0,0.0,0.0,0.0,0.0,0.0
11,103,16.730999999999998,46,59,12,2,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1505.0,0.0,0.0,0.0,0.0,14.0
12,103,18.25,46,59,13,1,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.4,1173.0,0.0,0.0,0.0,0.0,346.0
13,103,19.77,46,59,14,2,1,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.8,1493.0,0.0,0.0,0.0,0.0,27.0
14,103,21.289,46,59,15,2,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.3,1520.0,0.0,0.0,0.0,0.0,0.0
15,103,22.809,46,59,16,1,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.1,1464.0,0.0,0.0,0.0,0.0,54.0
16,103,24.328000000000003,46,59,17,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1520.0,0.0,0.0,0.0,0.0,0.0
17,103,25.846999999999998,46,59,18,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1185.0,0.0,0.0,0.0,334.0,0.0
18,103,27.366999999999997,46,59,19,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1492.6,1519.0,0.0,0.0,0.0,0.0,0.0
19,103,28.886,46,59,20,1,1,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.9,1507.0,0.0,0.0,0.0,0.0,0.0
20,103,30.392,46,59,21,2,1,2,0,826.63,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.5,972.0,534.0,13.0,0.0,13.0,0.0
21,103,31.912,46,59,22,2,2,2,0,213.11,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.2,227.0,1279.0,13.0,0.0,13.0,0.0
22,103,33.431,46,59,23,2,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.4,93.0,1427.0,0.0,0.0,0.0,0.0
23,103,34.95,46,59,24,1,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.1,1427.0,93.0,0.0,0.0,0.0,0.0
24,103,36.47,46,59,25,2,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.5,1293.0,213.0,0.0,0.0,0.0,0.0
25,103,37.976,46,59,26,1,2,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.6,1280.0,226.0,0.0,0.0,0.0,0.0
26,103,39.482,46,59,27,2,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.0,346.0,1174.0,0.0,0.0,0.0,0.0
27,103,41.001000000000005,46,59,28,1,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.0,1173.0,346.0,0.0,0.0,0.0,0.0
28,103,42.521,46,59,29,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.9,1519.0,0.0,0.0,0.0,0.0,0.0
29,103,44.041000000000004,46,59,30,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1479.9,1413.0,93.0,0.0,0.0,0.0,0.0
30,103,45.547,46,59,31,1,1,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.4,1520.0,0.0,0.0,0.0,0.0,0.0
31,103,47.066,46,59,32,2,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.6,1441.0,25.0,0.0,40.0,0.0,0.0
32,103,48.571999999999996,46,59,33,1,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.9,1493.0,26.0,0.0,0.0,0.0,0.0
33,103,50.092,46,59,34,1,1,1,0,1359.6,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1479.6,1334.0,159.0,13.0,13.0,0.0,0.0
34,103,51.598,46,59,35,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.1,1493.0,13.0,0.0,0.0,0.0,0.0
35,103,53.103,46,59,36,1,1,1,0,1186.3,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.8,1505.0,0.0,14.0,14.0,0.0,0.0
36,103,54.623000000000005,46,59,37,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.6,1507.0,0.0,0.0,0.0,0.0,0.0
37,103,56.129,46,59,38,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.7,1506.0,0.0,0.0,0.0,0.0,0.0
38,103,57.635,46,59,39,1,1,1,0,1012.9,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.4,1506.0,0.0,13.0,13.0,0.0,0.0
39,103,59.155,46,59,40,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.0,1519.0,0.0,0.0,0.0,0.0,0.0
40,103,60.674,46,59,41,1,1,1,0,307.03,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.0,1360.0,108.0,52.0,52.0,0.0,0.0
41,103,62.193000000000005,46,59,42,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1519.0,0.0,0.0,0.0,0.0,0.0
42,103,63.713,46,59,43,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.1,1507.0,0.0,0.0,0.0,0.0,0.0
43,103,65.219,46,59,44,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.6,1520.0,0.0,0.0,0.0,0.0,0.0
44,103,66.738,46,59,45,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.8,1332.0,187.0,0.0,0.0,0.0,0.0
45,103,68.258,46,59,46,1,1,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1492.9,1519.0,0.0,0.0,0.0,0.0,0.0
46,103,69.778,46,59,47,1,1,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.3,1506.0,0.0,0.0,0.0,0.0,0.0
47,103,71.283,46,59,48,2,1,2,0,654.06,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.5,1053.0,439.0,13.0,14.0,13.0,0.0
48,103,72.803,46,59,49,2,2,1,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1480.6,1507.0,0.0,0.0,0.0,0.0,0.0
49,103,74.309,46,59,50,1,2,1,0,293.89,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.3,1505.0,0.0,14.0,14.0,0.0,0.0
50,103,75.829,46,59,51,1,1,2,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1492.8,1519.0,0.0,0.0,0.0,0.0,0.0
51,103,77.348,46,59,52,2,1,3,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1479.9,1507.0,0.0,0.0,0.0,0.0,0.0
52,103,78.867,46,59,53,3,2,1,1,960.33,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1467.3,1241.0,12.0,253.0,0.0,0.0,253.0
53,103,80.36,46,59,54,1,3,1,0,333.38,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1493.2,1359.0,147.0,13.0,13.0,0.0,0.0
54,103,81.88,46,59,55,1,1,1,0,1239.4,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1479.9,1492.0,0.0,14.0,14.0,0.0,0.0
55,103,83.385,46,59,56,1,1,3,0,293.71,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1494.4,1387.0,93.0,40.0,40.0,0.0,0.0
56,103,84.905,46,59,57,3,1,1,0,1426.3,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1481.3,1425.0,54.0,13.0,0.0,14.0,13.0
57,103,86.411,46,59,58,1,3,3,0,-1.0,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1492.9,1453.0,0.0,0.0,0.0,0.0,65.0
58,103,87.93,46,59,59,3,1,1,0,1013.2,300.15,552.3,685.83,318.14,841.35,687.24,17,35,24,121210.0,1481.3,1482.0,0.0,26.0,0.0,0.0,26.0
