,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,104,0.011151000000000001,31,4,1,3,-1,2,1,186.62,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.2,386.59000000000003,253.13000000000005,839.5799999999998,0.0,0.0,839.5799999999998
1,104,1.5172,31,4,2,2,3,1,1,253.22,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.1,306.6999999999998,546.5,652.9000000000003,0.0,652.9000000000003,0.0
2,104,3.0233,31,4,3,1,2,2,1,173.23,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1479.9,732.9999999999995,0.0,399.8000000000002,399.8000000000002,186.5999999999999,186.5999999999999
3,104,4.5294,31,4,4,2,1,2,0,333.21,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.1,439.7000000000007,519.6999999999998,546.8000000000002,0.0,546.8000000000002,0.0
4,104,6.0354,31,4,5,2,2,1,0,0.0,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.3,199.69999999999982,746.6000000000004,559.7999999999993,0.0,559.7999999999993,0.0
5,104,7.5415,31,4,6,1,2,2,0,186.68,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.0,492.59999999999945,0.0,853.7000000000007,853.7000000000007,0.0,159.79999999999927
6,104,9.0476,31,4,7,2,1,1,0,-1.0,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.0,1146.2000000000007,0.0,0.0,360.0,0.0,0.0
7,104,10.554,31,4,8,1,2,1,0,0.0,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1479.9,585.0,107.0,814.0,814.0,0.0,0.0
8,104,12.06,31,4,9,1,1,3,0,-1.0,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.0,573.0,533.0,0.0,0.0,0.0,400.0
9,104,13.565999999999999,31,4,10,3,1,2,0,186.69,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.3,213.0,0.0,866.0,427.0,0.0,866.0
10,104,15.072000000000001,31,4,11,2,3,2,0,239.96,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.1,307.0,266.0,693.0,240.0,693.0,0.0
11,104,16.578,31,4,12,2,2,1,0,586.36,355.41,305.06,192.63,606.06,533.64,668.03,17,45,22,120910.0,1480.2,213.0,573.0,720.0,0.0,720.0,0.0
