,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,103,0.0080074,60,78,1,2,-1,1,1,199.64,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.0,266.89,372.81999999999994,652.1400000000001,200.55000000000007,652.1400000000001,0.0
1,103,1.5265,60,78,2,1,2,2,1,307.43,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.3,705.3999999999999,0.0,533.5000000000002,533.5000000000002,0.0,280.0
2,103,3.0463,60,78,3,2,1,2,0,840.06,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.3,1133.6999999999994,0.0,386.00000000000045,0.0,386.00000000000045,0.0
3,103,4.5663,60,78,4,2,2,3,0,386.02,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.3,453.3000000000002,80.39999999999964,986.1999999999998,0.0,986.1999999999998,0.0
4,103,6.0857,60,78,5,3,2,1,1,212.7,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1492.9,331.59999999999945,293.5,720.0,160.60000000000036,13.200000000000728,720.0
5,103,7.6043,60,78,6,1,3,3,0,360.52,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.3,453.0,40.0,186.30000000000018,186.30000000000018,293.60000000000036,546.3999999999996
6,103,9.1242,60,78,7,3,1,2,0,293.55,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.8,320.2999999999993,107.0,1092.6000000000004,0.0,0.0,1092.6000000000004
7,103,10.642999999999999,60,78,8,2,3,3,0,293.3,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1494.4,639.0,280.0,600.0,0.0,600.0,0.0
8,103,12.163,60,78,9,3,2,2,0,373.82,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.1,627.0,493.0,399.0,0.0,0.0,399.0
9,103,13.682,60,78,10,2,3,2,0,266.66,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1494.2,826.0,388.0,306.0,0.0,306.0,0.0
10,103,15.202,60,78,11,2,2,3,0,-1.0,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.5,67.0,1254.0,0.0,0.0,0.0,199.0
11,103,16.721,60,78,12,3,2,2,0,227.6,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.5,27.0,893.0,599.0,0.0,0.0,599.0
12,103,18.241,60,78,13,2,3,1,0,-1.0,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1479.5,804.0,702.0,0.0,0.0,0.0,0.0
13,103,19.746,60,78,14,1,2,3,0,293.73,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1494.1,1039.0,254.0,227.0,227.0,0.0,0.0
14,103,21.266,60,78,15,3,1,3,0,-1.0,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.7,958.0,255.0,0.0,0.0,306.0,0.0
15,103,22.785,60,78,16,3,3,2,0,1332.9,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1480.4,1346.0,0.0,160.0,0.0,0.0,160.0
16,103,24.291999999999998,60,78,17,2,3,1,0,132.96,944.54,320.4,533.28,577.93,117.26,499.35,46,37,12,130100.0,1493.3,1306.0,0.0,81.0,0.0,81.0,133.0
