,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,102,0.064355,40,20,1,1,-1,3,1,0.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1471.4,26.700000000000045,0.0,1132.45,1132.45,199.8499999999999,106.70000000000005
1,102,1.5572,40,20,2,3,1,3,1,0.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1480.3,373.29999999999995,106.5,772.9000000000001,253.4000000000001,0.0,772.9000000000001
2,102,3.0632,40,20,3,3,3,1,0,400.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.4,946.3000000000002,0.0,426.5,146.39999999999964,0.0,426.5
3,102,4.5827,40,20,4,1,3,3,0,239.83,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.1,773.0,0.0,186.70000000000073,186.70000000000073,559.6999999999989,0.0
4,102,6.102,40,20,5,3,1,3,0,-1.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.4,839.5000000000009,0.0,0.0,319.89999999999964,360.0,0.0
5,102,7.6215,40,20,6,3,3,2,0,-1.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.5,1519.5999999999995,0.0,0.0,0.0,0.0,0.0
6,102,9.141,40,20,7,2,3,2,1,186.63,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.4,200.10000000000036,0.0,1319.5,0.0,1319.5,0.0
7,102,10.66,40,20,8,2,2,1,0,0.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.4,426.0,173.0,920.0,0.0,920.0,0.0
8,102,12.18,40,20,9,1,2,2,0,93.204,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.1,147.0,67.0,1306.0,1306.0,0.0,0.0
9,102,13.699000000000002,40,20,10,2,1,2,0,173.42,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1480.2,960.0,93.0,280.0,173.0,280.0,0.0
10,102,15.205,40,20,11,2,2,3,0,-1.0,520.55,483.71,772.96,538.48,180.56,365.1,27,36,42,120910.0,1493.4,1519.0,0.0,0.0,0.0,0.0,0.0
