,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,102,0.019078,71,44,1,1,-1,2,1,146.53,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1492.8,266.2900000000002,0.0,932.7499999999999,932.7499999999999,53.299999999999955,239.95999999999992
1,102,1.5382,71,44,2,2,1,1,1,0.0,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.3,573.0000000000005,0.0,946.4999999999998,0.0,946.4999999999998,0.0
2,102,3.0576,71,44,3,1,2,1,0,946.53,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1480.4,1013.5,0.0,492.8000000000002,492.8000000000002,0.0,0.0
3,102,4.5637,71,44,4,1,1,1,0,-1.0,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.7,1065.9000000000005,186.79999999999927,0.0,0.0,0.0,266.59999999999945
4,102,6.0831,71,44,5,1,1,1,0,800.06,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.1,506.8000000000011,466.3000000000002,546.0999999999995,546.0999999999995,0.0,0.0
5,102,7.6025,71,44,6,1,1,2,0,-1.0,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.6,933.1999999999989,586.5,0.0,0.0,0.0,0.0
6,102,9.122,71,44,7,2,1,1,0,199.9,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.9,1293.1000000000004,0.0,226.60000000000036,0.0,226.60000000000036,0.0
7,102,10.640999999999998,71,44,8,1,2,2,0,1279.7,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.3,1172.0,120.0,227.0,227.0,0.0,0.0
8,102,12.161,71,44,9,2,1,2,0,453.19,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.3,26.0,0.0,374.0,1119.0,374.0,0.0
9,102,13.68,71,44,10,2,2,1,0,733.0,590.67,351.73,932.91,486.93,89.43,460.92,23,32,17,121220.0,1493.8,294.0,0.0,266.0,960.0,266.0,0.0
