,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,104,0.055758,8,24,1,2,-1,1,1,173.22,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1471.3,239.29999999999998,0.0,919.8000000000002,173.19000000000005,919.8000000000002,133.40999999999985
1,104,1.5486,8,24,2,1,2,1,1,239.96,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.0,173.29999999999995,13.400000000000091,1092.9,1092.9,226.5,0.0
2,104,3.0545,8,24,3,1,1,1,0,0.0,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.2,399.9000000000001,39.899999999999636,839.6999999999998,839.6999999999998,0.0,226.5999999999999
3,104,4.5604,8,24,4,1,1,3,0,266.94,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.3,253.59999999999945,13.300000000000182,1226.1000000000004,1226.1000000000004,0.0,13.100000000000364
4,104,6.1866,8,24,5,3,1,3,1,186.84,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1360.5,13.299999999999272,0.0,1186.2000000000007,306.60000000000036,0.0,1186.2000000000007
5,104,7.5729,8,24,6,3,3,1,0,266.67,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.1,53.19999999999982,0.0,1226.1000000000004,0.0,226.69999999999982,1226.1000000000004
6,104,9.0791,8,24,7,1,3,3,0,266.64,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1479.5,66.20000000000073,293.0,880.0,880.0,0.0,266.6999999999989
7,104,10.585,8,24,8,3,1,1,0,173.14,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.1,13.0,0.0,1199.0,294.0,0.0,1199.0
8,104,12.091,8,24,9,1,3,1,0,253.31,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.0,13.0,0.0,680.0,680.0,0.0,813.0
9,104,13.597000000000001,8,24,10,1,1,3,0,426.59,911.86,677.27,212.75,679.83,774.45,308.57,46,32,25,120830.0,1480.0,146.0,107.0,814.0,814.0,0.0,440.0
