,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,102,0.020218,12,4,1,3,-1,2,1,319.87,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1480.2,639.9300000000001,0.0,466.3499999999999,359.82000000000005,13.300000000000011,466.3499999999999
1,102,1.6061,12,4,2,2,3,1,1,133.31,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1400.2,119.99999999999977,0.0,693.2000000000003,0.0,693.2000000000003,692.8999999999999
2,102,3.0323,12,4,3,1,2,2,1,986.38,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.2,373.2000000000003,386.39999999999964,519.5999999999999,519.5999999999999,240.0,0.0
3,102,4.5517,12,4,4,2,1,2,0,186.63,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.4,0.0,0.0,1319.5,200.10000000000036,1319.5,0.0
4,102,6.071000000000001,12,4,5,2,2,1,0,0.0,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.6,13.400000000000546,0.0,1039.5,319.89999999999964,1039.5,146.59999999999945
5,102,7.5907,12,4,6,1,2,2,0,133.17,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.2,279.90000000000146,26.799999999999272,1079.2999999999993,1079.2999999999993,0.0,133.30000000000018
6,102,9.1099,12,4,7,2,1,1,0,-1.0,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.5,439.7999999999993,173.0,0.0,453.0,0.0,453.2000000000007
7,102,10.629000000000001,12,4,8,1,2,1,0,-1.0,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.4,507.0,480.0,0.0,0.0,533.0,0.0
8,102,12.149000000000001,12,4,9,1,1,3,0,1412.9,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.4,1134.0,0.0,79.0,79.0,306.0,0.0
9,102,13.668,12,4,10,3,1,2,0,160.05,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.4,0.0,0.0,1346.0,134.0,40.0,1346.0
10,102,15.187999999999999,12,4,11,2,3,2,0,186.71,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.6,614.0,0.0,479.0,240.0,479.0,186.0
11,102,16.707,12,4,12,2,2,1,0,0.0,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1480.2,93.0,0.0,1413.0,0.0,1413.0,0.0
12,102,18.213,12,4,13,1,2,1,0,613.06,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1479.8,267.0,226.0,400.0,400.0,613.0,0.0
13,102,19.719,12,4,14,1,1,2,0,319.94,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.4,92.0,307.0,933.0,933.0,14.0,174.0
14,102,21.239,12,4,15,2,1,2,0,733.16,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.4,666.0,0.0,813.0,40.0,813.0,0.0
15,102,22.758000000000003,12,4,16,2,2,2,0,0.0,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.5,480.0,0.0,1040.0,0.0,1040.0,0.0
16,102,24.278000000000002,12,4,17,2,2,1,0,0.0,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.3,0.0,0.0,1519.0,0.0,1519.0,0.0
17,102,25.796999999999997,12,4,18,1,2,1,0,306.45,595.29,471.74,753.57,551.97,354.24,617.8,13,26,35,120830.0,1493.1,733.0,26.0,680.0,680.0,80.0,0.0
