,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,203,0.0080964,15,9,1,1,-1,3,1,160.1,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1506.7,146.52,13.099999999999909,1013.3200000000002,1013.3200000000002,333.15999999999985,0.0
1,203,1.5409,15,9,2,3,1,1,1,493.3,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.7,0.0,360.0,613.0999999999999,546.4000000000001,0.0,613.0999999999999
2,203,3.0604,15,9,3,1,3,1,0,0.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,13.300000000000182,0.0,1013.0,1013.0,0.0,493.2000000000003
3,203,4.5798,15,9,4,1,1,3,0,533.18,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,812.9000000000005,0.0,626.3999999999996,626.3999999999996,0.0,79.89999999999964
4,203,6.0993,15,9,5,3,1,1,0,226.58,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.5,240.0,0.0,1279.5999999999995,0.0,0.0,1279.5999999999995
5,203,7.6186,15,9,6,1,3,3,0,173.31,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.5,53.399999999999636,0.0,1093.0999999999995,1093.0999999999995,0.0,373.0000000000009
6,203,9.1379,15,9,7,3,1,2,0,133.32,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1480.3,319.89999999999964,80.10000000000036,613.3999999999996,492.2000000000007,0.0,613.3999999999996
7,203,10.644,15,9,8,2,3,1,1,213.27,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1480.2,26.0,0.0,1280.0,27.0,1280.0,174.0
8,203,12.15,15,9,9,1,2,3,0,133.6,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.4,200.0,0.0,200.0,200.0,1119.0,0.0
9,203,13.67,15,9,10,3,1,3,0,373.22,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.5,199.0,0.0,187.0,0.0,1133.0,187.0
10,203,15.189,15,9,11,3,3,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.4,0.0,0.0,0.0,0.0,1520.0,0.0
11,203,16.708,15,9,12,1,3,2,0,293.31,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.4,427.0,93.0,187.0,187.0,812.0,0.0
12,203,18.227999999999998,15,9,13,2,1,1,0,0.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.2,0.0,0.0,1519.0,0.0,1519.0,0.0
13,203,19.747,15,9,14,1,2,1,0,1119.8,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1480.2,14.0,0.0,240.0,240.0,1253.0,0.0
14,203,21.253,15,9,15,1,1,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,413.0,0.0,0.0,0.0,1106.0,0.0
15,203,22.773000000000003,15,9,16,1,1,1,0,466.55,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,1319.0,0.0,200.0,200.0,0.0,0.0
16,203,24.291999999999998,15,9,17,1,1,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,1520.0,0.0,0.0,0.0,0.0,0.0
17,203,25.811999999999998,15,9,18,1,1,3,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,867.0,652.0,0.0,0.0,0.0,0.0
18,203,27.331,15,9,19,3,1,3,0,160.02,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.5,854.0,0.0,559.0,107.0,0.0,559.0
19,203,28.85,15,9,20,3,3,2,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.8,26.0,0.0,0.0,973.0,520.0,0.0
20,203,30.37,15,9,21,2,3,1,0,0.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,480.0,0.0,1040.0,0.0,1040.0,0.0
21,203,31.889,15,9,22,1,2,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.4,1519.0,0.0,0.0,0.0,0.0,0.0
22,203,33.409,15,9,23,1,1,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,706.0,0.0,0.0,0.0,813.0,0.0
23,203,34.928000000000004,15,9,24,1,1,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1480.2,0.0,0.0,0.0,0.0,1507.0,0.0
24,203,36.434,15,9,25,1,1,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.5,1386.0,0.0,0.0,0.0,133.0,0.0
25,203,37.954,15,9,26,1,1,2,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1480.0,827.0,147.0,0.0,0.0,532.0,0.0
26,203,39.46,15,9,27,2,1,1,0,213.11,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.4,227.0,0.0,1292.0,0.0,1292.0,0.0
27,203,40.979,15,9,28,1,2,1,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.4,0.0,0.0,0.0,0.0,1520.0,0.0
28,203,42.498999999999995,15,9,29,1,1,2,0,-1.0,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.2,187.0,133.0,0.0,0.0,1199.0,0.0
29,203,44.018,15,9,30,2,1,-1,0,66.619,642.31,309.42,782.44,641.67,431.78,319.05,45,32,16,120910.0,1493.3,400.0,0.0,1120.0,0.0,1120.0,0.0
