,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,203,0.008778900000000001,7,13,1,3,-1,3,1,173.29,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1506.7,186.2999999999998,0.0,1119.8000000000002,0.0,199.80000000000018,1119.8000000000002
1,203,1.5413,7,13,2,3,3,2,0,159.98,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,13.399999999999864,0.0,1346.0000000000002,0.0,160.0,1346.0000000000002
2,203,3.0609,7,13,3,2,3,3,1,159.87,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.4,40.20000000000027,40.0,1279.4,0.0,1279.4,159.89999999999964
3,203,4.5803,7,13,4,3,2,1,0,173.13,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,92.69999999999982,0.0,773.2999999999993,160.10000000000036,493.40000000000055,773.2999999999993
4,203,6.0997,7,13,5,1,3,2,1,0.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.2,120.00000000000091,0.0,1252.5999999999995,1252.5999999999995,0.0,146.59999999999945
5,203,7.619,7,13,6,2,1,2,0,213.45,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.5,853.4000000000015,0.0,652.9999999999991,0.0,652.9999999999991,13.199999999999818
6,203,9.1387,7,13,7,2,2,1,0,759.62,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.1,879.7999999999993,40.0,599.1000000000004,0.0,599.1000000000004,0.0
7,203,10.658,7,13,8,1,2,1,0,159.86,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.3,174.0,0.0,1346.0,1346.0,0.0,0.0
8,203,12.177,7,13,9,1,1,2,0,0.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.3,601.0,426.0,492.0,492.0,0.0,0.0
9,203,13.697000000000001,7,13,10,2,1,3,0,200.03,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.5,280.0,0.0,574.0,173.0,574.0,493.0
10,203,15.216,7,13,11,3,2,3,0,0.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,600.0,0.0,919.0,0.0,0.0,919.0
11,203,16.736,7,13,12,3,3,3,0,213.28,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,535.0,0.0,985.0,0.0,0.0,985.0
12,203,18.255,7,13,13,3,3,3,0,146.87,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,693.0,40.0,786.0,0.0,0.0,786.0
13,203,19.774,7,13,14,3,3,2,0,13.33,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,214.0,66.0,1239.0,0.0,0.0,1239.0
14,203,21.294,7,13,15,2,3,1,0,173.4,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.5,1093.0,0.0,253.0,0.0,253.0,174.0
15,203,22.813000000000002,7,13,16,1,2,1,0,213.16,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.2,440.0,0.0,213.0,213.0,0.0,866.0
16,203,24.333000000000002,7,13,17,1,1,2,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1480.1,1506.0,0.0,0.0,0.0,0.0,0.0
17,203,25.839000000000002,7,13,18,2,1,3,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.4,1520.0,0.0,0.0,0.0,0.0,0.0
18,203,27.358,7,13,19,3,2,3,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1480.4,1506.0,0.0,0.0,0.0,0.0,0.0
19,203,28.864,7,13,20,3,3,3,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.7,1519.0,0.0,0.0,0.0,0.0,0.0
20,203,30.384,7,13,21,3,3,2,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.3,1520.0,0.0,0.0,0.0,0.0,0.0
21,203,31.903000000000002,7,13,22,2,3,1,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1480.1,1453.0,53.0,0.0,0.0,0.0,0.0
22,203,33.409,7,13,23,1,2,1,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.8,1519.0,0.0,0.0,0.0,0.0,0.0
23,203,34.929,7,13,24,1,1,1,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.3,1520.0,0.0,0.0,0.0,0.0,0.0
24,203,36.448,7,13,25,1,1,2,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.1,1453.0,66.0,0.0,0.0,0.0,0.0
25,203,37.968,7,13,26,2,1,1,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.4,1439.0,80.0,0.0,0.0,0.0,0.0
26,203,39.486999999999995,7,13,27,1,2,2,0,-1.0,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.2,840.0,187.0,0.0,0.0,0.0,493.0
27,203,41.006,7,13,28,2,1,1,0,293.32,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.6,718.0,0.0,187.0,387.0,187.0,227.0
28,203,42.526,7,13,29,1,2,2,0,226.55,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1480.1,599.0,0.0,680.0,680.0,0.0,227.0
29,203,44.032,7,13,30,2,1,-1,0,319.78,192.22,340.25,857.18,277.01,461.07,250.95,17,36,25,120910.0,1493.1,574.0,0.0,732.0,200.0,732.0,14.0
