,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,103,0.0038018,48,70,1,2,-1,3,1,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1507.2,1013.2499999999999,439.15,0.0,0.0,0.0,53.700000000000045
1,103,1.5365,48,70,2,3,2,3,1,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1492.9,546.4000000000003,972.3999999999999,0.0,0.0,0.0,0.0
2,103,3.0553,48,70,3,3,3,2,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.2,119.69999999999982,1066.0,0.0,0.0,333.4000000000001,0.0
3,103,4.5745,48,70,4,2,3,1,0,799.81,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.3,1440.5999999999995,66.0,12.800000000000182,0.0,12.800000000000182,0.0
4,103,6.0947,48,70,5,1,2,1,1,879.81,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.2,1241.0999999999995,13.300000000000182,26.100000000000364,26.100000000000364,239.80000000000018,0.0
5,103,7.6133,48,70,6,1,1,1,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.4,1386.8000000000002,106.0,0.0,0.0,26.0,0.0
6,103,9.133,48,70,7,1,1,3,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.5,1519.5,0.0,0.0,0.0,0.0,0.0
7,103,10.652000000000001,48,70,8,3,1,3,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.5,1494.0,13.0,0.0,0.0,12.0,0.0
8,103,12.172,48,70,9,3,3,2,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.4,1291.0,41.0,0.0,0.0,188.0,0.0
9,103,13.690999999999999,48,70,10,2,3,1,0,240.31,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.4,1506.0,0.0,13.0,0.0,13.0,0.0
10,103,15.210999999999999,48,70,11,1,2,1,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1480.4,1399.0,94.0,0.0,0.0,14.0,0.0
11,103,16.717,48,70,12,1,1,1,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1493.7,1360.0,159.0,0.0,0.0,0.0,0.0
12,103,18.236,48,70,13,1,1,1,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1480.4,1372.0,121.0,0.0,0.0,13.0,0.0
13,103,19.743,48,70,14,1,1,1,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1492.7,1519.0,0.0,0.0,0.0,0.0,0.0
14,103,21.261999999999997,48,70,15,1,1,2,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1479.9,1492.0,0.0,0.0,0.0,14.0,0.0
15,103,22.768,48,70,16,2,1,2,0,80.137,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1480.4,1146.0,335.0,26.0,0.0,26.0,0.0
16,103,24.274,48,70,17,2,2,1,0,-1.0,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1480.7,1506.0,0.0,0.0,0.0,0.0,0.0
17,103,25.78,48,70,18,1,2,1,0,1333.4,100.85,692.58,401.14,511.95,721.34,261.98,36,22,14,121210.0,1480.5,1479.0,13.0,14.0,14.0,0.0,0.0
