,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,102,0.0075404,33,24,1,2,-1,1,1,173.15,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1506.7,213.19999999999982,0.0,719.67,173.20000000000005,719.67,399.9300000000002
1,102,1.5402,33,24,2,1,2,1,1,266.59,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1480.0,453.39999999999986,0.0,892.9000000000001,892.9000000000001,0.0,159.79999999999995
2,102,3.0463,33,24,3,1,1,1,0,279.94,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.3,826.1999999999994,66.70000000000027,613.2000000000003,613.2000000000003,0.0,13.300000000000182
3,102,4.5655,33,24,4,1,1,3,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.4,892.8999999999996,79.80000000000018,0.0,0.0,0.0,546.6000000000004
4,102,6.085,33,24,5,3,1,3,1,173.29,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.7,213.10000000000036,160.09999999999945,1133.1999999999998,0.0,13.199999999999818,1133.1999999999998
5,102,7.6046,33,24,6,3,3,1,0,679.75,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.5,666.5999999999985,652.8000000000011,200.0,0.0,0.0,200.0
6,102,9.1238,33,24,7,1,3,3,0,466.73,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.2,1133.6000000000022,0.0,226.5,226.5,106.0,53.099999999998545
7,102,10.642999999999999,33,24,8,3,1,1,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.5,1240.0,0.0,0.0,0.0,280.0,0.0
8,102,12.163,33,24,9,1,3,1,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1480.1,266.0,80.0,0.0,0.0,414.0,746.0
9,102,13.669,33,24,10,1,1,3,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.5,1413.0,26.0,0.0,0.0,80.0,0.0
10,102,15.187999999999999,33,24,11,3,1,3,0,146.7,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1481.0,505.0,668.0,333.0,0.0,0.0,333.0
11,102,16.694000000000003,33,24,12,3,3,3,0,13.562000000000001,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.8,840.0,14.0,346.0,320.0,0.0,346.0
12,102,18.214000000000002,33,24,13,3,3,1,0,746.26,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.6,679.0,600.0,240.0,0.0,0.0,240.0
13,102,19.733,33,24,14,1,3,3,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1480.1,1398.0,0.0,0.0,0.0,0.0,108.0
14,102,21.239,33,24,15,3,1,3,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1480.1,641.0,865.0,0.0,0.0,0.0,0.0
15,102,22.746,33,24,16,3,3,1,0,359.9,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.5,920.0,373.0,227.0,0.0,0.0,227.0
16,102,24.265,33,24,17,1,3,3,0,-1.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.3,519.0,0.0,0.0,0.0,0.0,1000.0
17,102,25.784000000000002,33,24,18,3,1,2,0,0.0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,120910.0,1493.5,467.0,67.0,293.0,0.0,693.0,293.0
