,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,203,0.067031,70,69,1,1,-1,3,1,532.75,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1443.7,158.90999999999997,692.97,226.64,226.64,173.28000000000003,186.2
1,203,1.5327,70,69,2,3,1,2,1,386.57,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,306.0999999999997,613.0,587.1000000000001,0.0,0.0,587.1000000000001
2,203,3.0388,70,69,3,2,3,3,1,199.97,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,759.6000000000004,306.5999999999999,439.9000000000001,0.0,439.9000000000001,0.0
3,203,4.5449,70,69,4,3,2,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,453.1999999999998,1052.8999999999996,0.0,0.0,0.0,0.0
4,203,6.051,70,69,5,1,3,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,1199.6000000000004,306.5,0.0,0.0,0.0,0.0
5,203,7.5572,70,69,6,2,1,3,0,146.61,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,799.6999999999998,466.40000000000055,240.0,0.0,240.0,0.0
6,203,9.0633,70,69,7,3,2,2,0,986.22,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,999.8999999999996,0.0,226.5,0.0,280.0,226.5
7,203,10.569,70,69,8,2,3,1,0,0.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.2,13.0,1027.0,466.0,0.0,466.0,0.0
8,203,12.075,70,69,9,1,2,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,0.0,1506.0,0.0,0.0,0.0,0.0
9,203,13.582,70,69,10,3,1,2,0,906.35,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.4,465.0,880.0,174.0,0.0,0.0,174.0
10,203,15.100999999999999,70,69,11,2,3,1,0,253.22,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,747.0,439.0,320.0,0.0,320.0,0.0
11,203,16.607,70,69,12,1,2,3,0,359.73,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.3,732.0,441.0,333.0,333.0,0.0,0.0
12,203,18.113,70,69,13,3,1,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.2,894.0,0.0,0.0,613.0,0.0,0.0
13,203,19.619,70,69,14,3,3,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,1506.0,0.0,0.0,0.0,0.0,0.0
14,203,21.125,70,69,15,1,3,2,0,507.09,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,26.0,614.0,866.0,866.0,0.0,0.0
15,203,22.631,70,69,16,2,1,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.3,826.0,294.0,0.0,399.0,0.0,0.0
16,203,24.151,70,69,17,1,2,1,0,239.95,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.4,653.0,0.0,853.0,853.0,0.0,0.0
17,203,25.656999999999996,70,69,18,1,1,1,0,0.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.2,81.0,427.0,1012.0,1012.0,0.0,0.0
18,203,27.176,70,69,19,1,1,3,0,413.24,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.8,426.0,0.0,1080.0,1080.0,0.0,0.0
19,203,28.682,70,69,20,3,1,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,1026.0,0.0,0.0,480.0,0.0,0.0
20,203,30.188000000000002,70,69,21,1,3,2,0,239.96,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.2,267.0,186.0,1066.0,1066.0,0.0,0.0
21,203,31.708000000000002,70,69,22,2,1,2,0,226.63,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,546.0,773.0,187.0,0.0,187.0,0.0
22,203,33.214,70,69,23,2,2,1,0,906.38,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,920.0,0.0,586.0,0.0,586.0,0.0
23,203,34.72,70,69,24,1,2,1,0,173.2,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,986.0,0.0,347.0,347.0,174.0,0.0
24,203,36.226,70,69,25,1,1,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.9,1373.0,133.0,0.0,0.0,0.0,0.0
25,203,37.732,70,69,26,1,1,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.2,1519.0,0.0,0.0,0.0,0.0,0.0
26,203,39.251999999999995,70,69,27,2,1,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.4,1519.0,0.0,0.0,0.0,0.0,0.0
27,203,40.771,70,69,28,1,2,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1481.2,1507.0,0.0,0.0,0.0,0.0,0.0
28,203,42.278,70,69,29,3,1,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.8,1506.0,0.0,0.0,0.0,0.0,0.0
29,203,43.783,70,69,30,2,3,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.4,1519.0,0.0,0.0,0.0,0.0,0.0
30,203,45.303000000000004,70,69,31,3,2,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.3,1506.0,0.0,0.0,0.0,0.0,0.0
31,203,46.809,70,69,32,2,3,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,1426.0,80.0,0.0,0.0,0.0,0.0
32,203,48.315,70,69,33,2,2,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.4,1520.0,0.0,0.0,0.0,0.0,0.0
33,203,49.833999999999996,70,69,34,1,2,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.2,1506.0,0.0,0.0,0.0,0.0,0.0
34,203,51.34,70,69,35,1,1,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,1426.0,80.0,0.0,0.0,0.0,0.0
35,203,52.847,70,69,36,1,1,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.8,1506.0,0.0,0.0,0.0,0.0,0.0
36,203,54.353,70,69,37,1,1,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.3,1519.0,0.0,0.0,0.0,0.0,0.0
37,203,55.872,70,69,38,2,1,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,1506.0,0.0,0.0,0.0,0.0,0.0
38,203,57.378,70,69,39,3,2,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,1506.0,0.0,0.0,0.0,0.0,0.0
39,203,58.88399999999999,70,69,40,3,3,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,1440.0,67.0,0.0,0.0,0.0,0.0
40,203,60.39,70,69,41,2,3,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.6,1145.0,361.0,0.0,0.0,0.0,0.0
41,203,61.896,70,69,42,1,2,2,0,293.51,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1493.1,626.0,693.0,200.0,200.0,0.0,0.0
42,203,63.416000000000004,70,69,43,2,1,2,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1479.6,680.0,826.0,0.0,0.0,0.0,0.0
43,203,64.922,70,69,44,2,2,3,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.0,0.0,1506.0,0.0,0.0,0.0,0.0
44,203,66.428,70,69,45,3,2,1,0,-1.0,90.376,552.5,497.2,686.05,591.49,307.49,26,45,14,130120.0,1480.1,0.0,1506.0,0.0,0.0,0.0,0.0
