,subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,time_till_target,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,looks_blank_ms,looks_offscreen_ms,looks_target_ms,looks1_ms,looks2_ms,looks3_ms
0,103,0.012546,6,3,1,1,-1,1,1,226.56,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,266.36,0.0,1093.1000000000001,1093.1000000000001,146.43999999999994,0.0
1,103,1.5449,6,3,2,1,1,1,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.7,40.5,0.0,999.0999999999999,999.0999999999999,160.4000000000001,332.6999999999998
2,103,3.0779,6,3,3,1,1,1,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.7,0.0,0.0,1532.9,1532.9,0.0,0.0
3,103,4.6106,6,3,4,1,1,1,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.2,213.10000000000036,0.0,1319.0,1319.0,0.0,0.0
4,103,6.1432,6,3,5,1,1,1,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.7,0.0,0.0,1533.1999999999998,1533.1999999999998,0.0,0.0
5,103,7.6761,6,3,6,1,1,1,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,186.30000000000018,39.79999999999927,920.0,920.0,146.70000000000073,239.79999999999927
6,103,9.2089,6,3,7,1,1,3,0,559.86,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.9,520.9000000000015,239.89999999999964,252.79999999999927,252.79999999999927,320.0,200.0
7,103,10.741,6,3,8,3,1,3,1,147.1,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1507.1,212.0,0.0,694.0,613.0,13.0,694.0
8,103,12.274000000000001,6,3,9,3,3,3,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1507.0,26.0,0.0,1293.0,0.0,214.0,1293.0
9,103,13.807,6,3,10,3,3,2,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.6,14.0,0.0,1239.0,0.0,279.0,1239.0
10,103,15.34,6,3,11,2,3,2,1,172.92,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.4,454.0,0.0,493.0,0.0,493.0,586.0
11,103,16.872,6,3,12,2,2,1,0,200.03,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.8,640.0,0.0,187.0,0.0,187.0,706.0
12,103,18.405,6,3,13,1,2,2,0,199.67,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.2,201.0,0.0,1318.0,1318.0,0.0,13.0
13,103,19.938,6,3,14,2,1,3,0,266.15,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.8,652.0,0.0,174.0,707.0,174.0,0.0
14,103,21.471,6,3,15,3,2,3,0,279.32,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.6,386.0,240.0,907.0,0.0,0.0,907.0
15,103,23.004,6,3,16,3,3,3,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.4,0.0,0.0,1533.0,0.0,0.0,1533.0
16,103,24.535999999999998,6,3,17,3,3,2,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,0.0,0.0,1532.0,0.0,0.0,1532.0
17,103,26.069000000000003,6,3,18,2,3,2,0,186.67,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,613.0,0.0,160.0,0.0,160.0,760.0
18,103,27.601999999999997,6,3,19,2,2,1,0,199.74,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.4,227.0,0.0,373.0,0.0,373.0,933.0
19,103,29.135,6,3,20,1,2,2,0,332.77,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.2,27.0,0.0,1186.0,1186.0,13.0,307.0
20,103,30.666999999999998,6,3,21,2,1,2,0,653.37,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1507.2,53.0,294.0,320.0,866.0,320.0,0.0
21,103,32.2,6,3,22,2,2,3,0,586.48,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,40.0,573.0,360.0,559.0,360.0,0.0
22,103,33.732,6,3,23,3,2,1,0,239.79,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.6,13.0,0.0,1279.0,227.0,14.0,1279.0
23,103,35.265,6,3,24,1,3,1,0,266.89,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,13.0,0.0,1252.0,1252.0,14.0,253.0
24,103,36.798,6,3,25,1,1,2,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.5,680.0,0.0,853.0,853.0,0.0,0.0
25,103,38.33,6,3,26,2,1,3,0,239.87,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1507.3,720.0,0.0,146.0,667.0,146.0,0.0
26,103,39.863,6,3,27,3,2,1,0,293.59,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1507.2,373.0,53.0,467.0,640.0,0.0,467.0
27,103,41.396,6,3,28,1,3,1,0,373.25,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.6,26.0,0.0,1146.0,1146.0,0.0,360.0
28,103,42.928999999999995,6,3,29,1,1,3,0,0.0,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1506.9,0.0,0.0,1534.0,1534.0,0.0,0.0
29,103,44.461000000000006,6,3,30,3,1,-1,0,759.89,248.46,466.31,638.25,248.39,912.38,345.35,16,25,44,120820.0,1507.7,27.0,534.0,280.0,692.0,0.0,280.0
