subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,631.4,311.7,0
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,631.4,311.7,13.331
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,631.8,348.8,26.626
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,629.1,353,39.829
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,627.7,351.8,53.204
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,627.1,351.3,66.564
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,626.8,352.6,79.898
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,625.9,353.1,93.19
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,625.8,353.2,106.55
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,625.8,353.6,119.72
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,625.4,353.2,133.08
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,623.3,352.6,146.52
102,0.0075404,33,24,1,2,-1,1,1,1,0,173.15,0,0,0,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,686.5,435.5,159.89
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,898.2,580.1,173.06
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,927.8,599,186.3
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,929.6,597.2,199.82
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,928.9,599.4,213.01
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,928.3,600.2,226.36
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,879.4,543,239.62
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,877.6,540.7,253.03
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,877.4,537.4,266.47
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,876.8,535.4,279.82
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,875.9,534,293.17
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,876.1,530.8,306.32
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,875,527.2,319.78
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,873.7,523.9,332.91
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,874.3,522.1,346.35
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,873.4,519.7,359.72
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,873,516.7,372.98
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,873.9,512.5,386.23
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,872,510.3,399.81
102,0.0075404,33,24,1,2,-1,1,1,0,0,173.15,1,0,1,0,111.13,434.88,901.79,627.82,332.73,649.49,23,14,47,1.2091e+05,1506.7,871.2,507.6,412.94
