subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,0
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,13.613
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,26.463
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,40.187
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,53.514
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,66.436
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,80.312
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,93.558
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,989,720.9,107.16
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,987.4,723.8,120.32
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,987.2,725,133.37
101,0.01039,19,20,1,1,-1,3,1,1,0,439.62,0,0,0,0,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,961.6,697.1,146.7
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,866,490,159.56
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,819.3,450.2,172.98
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,821.9,438.4,186.69
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,819.7,436.5,199.77
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,819.2,434.3,213.42
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,819.3,431.7,226.71
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,819.7,427.6,239.84
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,820.8,428.9,253.49
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,820.6,423.8,266.67
101,0.01039,19,20,1,1,-1,3,1,0,0,439.62,0,0,0,1,244.37,289.11,604.54,459.24,886.91,438.48,44,23,32,1.2083e+05,1506.4,820.8,423.6,280.16
