subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,980.7,722.7,0
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,980.7,722.7,12.421
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,985.1,717.7,26.331
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,986.4,717.9,38.98
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,984.8,715.6,52.629
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,890.1,701.6,65.526
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,618.7,593.4,78.837
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,522.5,554.4,92.347
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,525.1,554.7,105.93
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,520.6,554.2,119.44
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,522,558.8,132.22
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,521.1,556.2,146.02
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,520.7,557.8,159.44
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,520.5,554.8,173.04
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,577.7,557.9,185.87
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,807.4,563,199.55
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,824,551.6,212.31
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,836.6,556.5,225.82
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,835.4,547.2,239.25
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,834.8,544,252.55
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,835.1,538,266.26
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,834.7,536.6,279.03
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,834.5,529.9,292.34
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,835.8,528.8,305.53
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,836,525.7,319.47
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,835.3,525.8,332.12
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,835.9,519.6,345.44
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,837.4,517.5,359.35
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,836.1,515.4,372.12
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,805.9,552.7,386.09
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,1,0,0,1,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,793.9,715.1,399.13
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,818.3,833.2,412.14
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,808.6,917.4,425.75
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,805.8,912.6,439.12
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,805,915.4,452.52
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,802.9,914.1,465.71
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,803,913.7,479.07
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,804.8,915.1,492.69
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,802.6,913.7,505.94
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,802.4,913.4,518.85
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,802.1,912.4,532.01
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,801.7,911.7,545.57
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,802.2,911.4,559.47
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,814.7,942.9,572.05
101,0.058657,15,5,1,3,-1,1,1,0,1,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,886.1,1125.3,585.35
101,0.058657,15,5,1,3,-1,1,1,0,1,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,911.6,1205.8,598.9
101,0.058657,15,5,1,3,-1,1,1,0,1,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,1005.2,1338.5,611.93
101,0.058657,15,5,1,3,-1,1,1,0,1,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,1017,1314.4,625.78
101,0.058657,15,5,1,3,-1,1,1,0,1,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,987.2,1318,639.03
101,0.058657,15,5,1,3,-1,1,1,1,0,66.543,0,0,0,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,765.1,802.5,732.16
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,671.9,668.9,745.41
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,676.4,625.6,759.31
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,658.6,613.4,772.49
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,659.1,611.6,786.05
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,660.3,613.1,799.05
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,659.9,613.5,812.2
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,658.9,613.1,825.49
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,659.6,609.7,838.93
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,659.7,611.9,852.06
101,0.058657,15,5,1,3,-1,1,1,0,0,66.543,0,0,1,0,255.89,470.57,635.94,625.65,838.79,669.18,33,15,42,1.2083e+05,1485.2,659.7,613.1,865.36
