subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,580.6,-51.3,0
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,580.6,-51.3,12.382
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.1,-50,25.639
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.4,-50.1,38.856
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.8,-50.8,52.012
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,583,-52,65.217
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.8,-53.2,78.835
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.7,-54.5,92.263
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.3,-55.7,105.53
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,582.2,-57.1,118.82
104,0.058436,71,41,1,1,-1,1,1,0,1,159.81,0,0,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,580.4,-57.2,132.19
104,0.058436,71,41,1,1,-1,1,1,0,0,159.81,0,0,1,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,465.7,76,145.51
104,0.058436,71,41,1,1,-1,1,1,0,0,159.81,1,1,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,333.1,248.9,158.79
104,0.058436,71,41,1,1,-1,1,1,0,0,159.81,1,1,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,328,256.2,172.11
104,0.058436,71,41,1,1,-1,1,1,0,0,159.81,1,1,0,0,325.98,429.42,527.89,284.85,821.95,654.38,36,42,25,1.3011e+05,1460.1,325.2,261.4,185.51
