subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
104,0.052564,33,68,1,3,-1,2,1,1,0,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,609.8,0.4,0
104,0.052564,33,68,1,3,-1,2,1,1,0,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,610.4,0,12.658
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,611.4,-1.1,26.084
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,612.3,-1.7,39.513
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,612.8,-2.3,52.821
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,613.8,-3,66.07
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,614.9,-3.9,79.481
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,615.8,-4.9,92.72
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,616.4,-5.9,106.05
104,0.052564,33,68,1,3,-1,2,1,0,1,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,614.5,-2.6,119.42
104,0.052564,33,68,1,3,-1,2,1,1,0,146.63,0,0,0,0,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,566.2,119.5,132.78
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,546.9,171.2,146.03
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,545.1,175,159.42
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,545.6,172.2,172.72
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,546.4,170.3,186.02
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,546.8,168.8,199.46
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,546.7,167.9,212.41
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,546.7,166.8,225.6
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,547.1,165.9,238.96
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,547.2,164.8,252.35
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,547.6,163.7,265.55
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,547.8,162.5,279.01
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,547.9,161.3,292.34
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,548.1,160.3,305.51
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,548.2,159.3,318.99
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,553.1,133.4,332.32
104,0.052564,33,68,1,3,-1,2,1,0,0,146.63,1,0,0,1,936.01,303.45,133.1,392.81,489.51,291.68,25,46,14,1.2111e+05,1457.8,561.8,88.8,345.74
