subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,0
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,15.569
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,29.694
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,42.284
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,55.792
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,69.42
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,82.977
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,525.4,714.3,96.35
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,921.7,653.2,109.06
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,920.8,653.4,122.46
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,921.7,652.6,135.78
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,920.9,653.6,149.4
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,921.2,652.8,162.53
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,920.1,651.6,176.1
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,826.1,528.6,188.98
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,729.2,252.9,202.94
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,694.4,263.6,215.53
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,689.3,244.7,229.3
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,691.1,249.7,242.72
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,689.9,246.9,255.98
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,688.8,244.2,269.38
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,688.5,242.4,282.91
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,688,241,296.01
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,687.8,240.8,308.96
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,687.1,238.6,322.5
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,686.5,237.9,335.89
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,685.8,236.7,349.36
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,0,0,1,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,683.1,236,362.62
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,498,359.7,376.02
101,0.021748,22,17,1,1,-1,2,1,1,0,402.64,0,0,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,304.3,471.4,389.41
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,225.4,511.4,402.56
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,223.2,506.2,415.81
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,221.8,505.9,428.62
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,220.7,500.8,442.67
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,220,498.7,455.83
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,219.3,495.5,468.8
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,218.9,495.4,482.23
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,219.8,494.3,495.81
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,219.1,491.7,509.13
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,218.7,490.1,522.17
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,219.2,486.9,536.01
101,0.021748,22,17,1,1,-1,2,1,0,0,402.64,1,1,0,0,228.33,643.17,690.87,284.42,652.87,652.41,47,36,24,1.2083e+05,1496.1,219.5,483.6,549.32
