subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,0
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,13.322
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,26.633
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,40.044
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,53.045
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,66.663
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.7,79.821
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.6,93.238
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.6,106.53
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359.3,609.6,119.89
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,356.9,606.7,133.4
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,357.3,605.8,146.35
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,359,591.6,159.87
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,395.2,366.4,173.25
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,414.3,300.1,186.49
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,411.9,303.3,199.85
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,411.4,305.7,213.2
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,410.7,305.9,226.43
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,410.5,305.9,239.76
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,410.2,305.9,253.09
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,410.3,305.8,266.37
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,410.2,305.7,279.74
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,409.8,306.1,293.19
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,406.6,305.1,306.36
203,0.0072087,9,30,1,1,-1,2,1,1,0,333.26,0,0,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,274,244.1,319.81
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.1,198.2,333.17
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,155.5,200.8,346.44
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,157.3,201,359.86
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,158,201.7,373.07
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,158.3,201.2,386.37
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,159.3,200.1,399.76
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,159.2,199.8,412.89
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,159.2,199.1,426.49
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,159.7,197.8,439.69
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,159.8,197.6,453.2
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,159.6,196.6,466.24
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160,194.9,479.75
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.2,195.1,493.14
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.2,193.6,506.35
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.5,192.2,519.78
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.2,192.1,533.15
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.5,190.8,546.24
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,161.5,189.2,559.66
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.9,188.3,573.12
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,160.7,187.3,586.3
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,161.6,185.1,599.7
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,161.5,184.3,613.07
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,161.6,183.1,626.43
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.2,181.2,639.71
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.3,180,653.04
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.4,179.3,666.2
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.7,176.9,679.81
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,171.9,177.6,693.05
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,417.5,228.9,746.18
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,417,226.9,759.64
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,417,225.1,773
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,415.5,226.2,786.38
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,415.7,224.8,799.62
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,415.6,224.6,812.95
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,414.5,224.9,826.28
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,414,224.4,839.53
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,414.2,224.2,852.87
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,413.2,225.2,866.26
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,412.9,225,879.57
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,0,0,1,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,366.1,217.1,892.94
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,192.4,170.8,906.13
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,163.4,182.4,919.47
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,165.1,182.4,932.75
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,164.7,185,946.05
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,164.3,186.1,959.41
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,164.6,186.1,972.96
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,164.4,187,986.31
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,164,188.5,999.55
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,164.2,188.5,1012.9
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,163.7,190,1026.2
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.8,191.6,1039.5
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,163.2,192.5,1052.9
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.8,194.8,1066
203,0.0072087,9,30,1,1,-1,2,1,0,0,333.26,1,1,0,0,127.37,313.25,410.11,250.86,918.74,387.55,43,35,14,1.2091e+05,1506.6,162.4,196.5,1079.5
