subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.6,479,0
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.6,479,13.27
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.8,478.6,26.549
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904,479,39.937
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.3,478.3,53.051
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.2,478.4,66.525
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.7,477.7,79.855
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.8,477.6,93.156
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.7,477.7,106.5
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.4,476.7,119.85
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,904.1,477,133.14
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,903.7,476.2,146.46
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,900.4,475.5,159.82
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,823.3,410.4,173.19
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,808.7,405.7,186.47
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.7,405.7,199.83
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.7,405,213.13
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.1,405.3,226.42
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.6,404,239.79
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.3,403.3,253.09
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.5,403,266.45
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.7,401.9,279.78
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.9,401.8,293.1
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,806.9,401.1,306.26
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,807.4,400.3,319.73
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,807.3,400.6,333.12
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,0,1,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,807.4,399.6,346.39
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,653.4,365.6,359.74
203,0.0080679,21,16,1,2,-1,2,1,1,0,386.44,0,0,0,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,385.5,265.1,373.1
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,211.4,223.7,386.36
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,193.5,222.7,399.73
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.6,223.5,413.06
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.6,223.3,426.39
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.2,222.9,439.71
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.3,222.6,453.07
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.3,221.4,466.4
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.3,220.3,479.7
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.2,219.9,493
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,196.6,218.4,506.36
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197,217.1,519.68
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,196.8,216.5,533.03
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.1,215,546.35
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.3,213.9,559.64
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,196.9,212.3,573.01
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197,211.2,586.33
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.6,210.8,599.66
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.5,209.2,612.99
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.3,208.2,626.31
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.5,206.3,639.65
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.6,204.5,652.97
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.6,202.8,666.3
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.4,201,679.62
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.2,198.7,692.96
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,196.9,191,746.32
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197,189.9,759.56
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.7,186.9,772.93
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.6,186.1,786.25
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.1,186.9,799.54
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,197.7,186.2,812.91
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,179.6,169.6,826.23
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,154.9,158.6,839.56
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,150.1,160.3,852.89
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,150.7,161.8,866.22
203,0.0080679,21,16,1,2,-1,2,1,0,0,386.44,1,0,1,0,765.8,348.76,160.84,337.29,421.92,642.83,27,16,45,1.2092e+05,1506.5,150.8,163.7,879.51
