subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,0
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,13.215
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,26.511
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,39.858
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,53.17
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,66.493
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,79.829
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,93.155
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,106.49
102,0.0059408,85,49,1,2,-1,1,1,1,0,133.22,0,0,0,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,536,609.1,119.81
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,575.1,142.2,133.15
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,574.3,141,146.47
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,573.4,138.8,159.8
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,573,137.1,173.12
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,572.6,135.5,186.46
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,572.3,134.2,199.79
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,597,194.8,213.11
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,601.3,196.2,226.42
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,601.2,194.9,239.77
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,600.7,191.8,253.09
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,600.5,188.3,266.44
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,599.9,186.2,279.75
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,599.5,182.8,293.08
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,599.3,180.5,306.42
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,599,177.9,319.55
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,598.9,175.7,333.07
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,598.4,172.6,346.46
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,597.7,168.6,359.82
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,597.9,166.6,373.16
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,598.1,164.1,386.48
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,597.3,161.4,399.8
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,597.6,158.2,413.14
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,597.1,154.9,426.42
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,596.9,151.8,439.8
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,596.7,148.9,453.11
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,596.3,145.6,466.43
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,596.6,143.6,479.77
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,596.3,141.3,493.1
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,596.1,139.4,506.43
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,595.7,135.2,519.72
102,0.0059408,85,49,1,2,-1,1,1,0,0,133.22,1,0,1,0,772.98,306.24,594.61,271.17,348.24,443.93,42,37,26,1.3011e+05,1506.6,595.4,134.1,533.1
