subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,664.4,51,0
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,664.5,50.1,12.834
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,664.4,49.1,25.871
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,665.1,48.6,39.203
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,664.5,47.7,52.489
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,664.2,45.7,66.062
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,648.6,48.2,79.265
104,0.046387,54,63,1,1,-1,1,1,1,0,239.69,0,0,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,517.1,130.5,92.455
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,373.5,247.4,105.95
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,337,268.7,119.02
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,335.9,268.9,132.81
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,336.6,265,146.09
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,336.9,263.7,159.05
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,337.2,262.4,172.51
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,337.2,261.5,185.77
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,337.3,259.6,199.16
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,337.4,258.5,212.46
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,0,0,1,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,310.7,247.4,225.54
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,126.8,171.5,239.08
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,102.2,157,252.23
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,95.5,153.8,265.74
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,99,153,279.09
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,99,150.9,292.2
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,99.1,148.4,305.72
104,0.046387,54,63,1,1,-1,1,1,0,0,239.69,1,1,0,0,119.83,283.79,314.89,287.09,126.85,692.4,12,47,36,1.2122e+05,1484.2,98.9,145.9,318.86
