subj,trialtime,trial,seq,seq_item,active_item,prev_active,next_active,firstappear,looks_blank,looks_offscreen,time_till_target,looks_target,looks1,looks2,looks3,location1X,location1Y,location2X,location2Y,location3X,location3Y,item1id,item2id,item3id,date,event_time,eyeposX,eyeposY,timestamps
103,0.015334,82,52,1,1,-1,1,1,0,1,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,-32768,-32768,0
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,913.8,575.3,13.331
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,914,571.7,26.597
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,913.5,569.3,40.237
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,912.8,567.6,53.242
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,913.1,566.6,66.503
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,913.1,565.8,80.503
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,913,565.2,93.101
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,911.3,564.2,106.5
103,0.015334,82,52,1,1,-1,1,1,1,0,319.54,0,0,0,0,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,784.6,543.9,120.12
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,655,495.6,133.08
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,642.3,484.4,147.03
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640.2,482.6,160.13
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640.3,481.8,173.07
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,639.6,480.8,186.56
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,639.9,480.2,200.25
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640.2,480.1,213.55
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640.4,479.5,226.3
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640,479.2,240.03
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640.2,478.9,253.05
103,0.015334,82,52,1,1,-1,1,1,0,0,319.54,0,0,0,1,198.13,592.12,353.98,570.39,634,469,15,27,32,1.3012e+05,1492.8,640.8,478.4,266.07
